abscissa	curvature	dir_mid_line	x_mid_line	y_mid_line	elevation	slope	banking	torsion	upsilon	width_no_kerbs_L	width_no_kerbs_R	width_kerbs_L	width_kerbs_R	width_kerbsMod_and_Constraint_MLT_L	width_kerbsMod_and_Constraint_MLT_R
23.797158585792	-0.0852468859327598	1.72949774396689	-236.233975268858	73.9886041175847	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
23.9671382899763	-0.106781568536996	1.71245236580946	-236.259469179923	74.1566590182448	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
24.1371179941605	-0.0891070313766427	1.69580382267627	-236.282023344035	74.3251337694444	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
24.3070976983447	-0.0714324942162891	1.68215959214119	-236.302023310807	74.4939314369754	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
24.477077402529	-0.0537579570559359	1.67151967420422	-236.319972354464	74.6629600106782	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
24.6470571067132	-0.0360834198955826	1.66388406886535	-236.33637616501	74.8321459264453	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
24.8170368108974	-0.0184088827352294	1.6592527761246	-236.351742003942	75.0014295311523	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
24.9870165150816	-0.00622698294126324	1.65746936996236	-236.366575109908	75.1707607789678	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
25.1569962192659	-0.00494399239753215	1.65651995042059	-236.381205861253	75.3401096460363	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
25.3269759234501	-0.00366100185380105	1.65578861323191	-236.395694290545	75.5094707512567	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
25.4969556276343	-0.00237801131006996	1.65527535839633	-236.410077324461	75.6788408416911	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
25.6669353318186	-0.00109502076633887	1.65498018591385	-236.424391895606	75.8482167333517	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
25.8369150360028	0.000187969777392201	1.65490309578446	-236.438674940395	76.017595287041	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
26.006894740187	0.00597031889763414	1.65521724117255	-236.452967823638	76.1869730102519	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
26.1768744443712	0.0171899104590145	1.65718562563999	-236.467440398594	76.3563354468599	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
26.3468541485555	0.0284095020203948	1.6610611129621	-236.482407770292	76.5256547939824	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
26.5168338527397	0.0396290935817751	1.66684370313889	-236.498192601862	76.6948997592533	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
26.6868135569239	0.0508486851431554	1.67453339617034	-236.51511710661	76.864034375621	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
